sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-a-target-area,cell-b-target-area,cell-a-elasticity-parameter,cell-b-elasticity-parameter,cell-a-contractility-parameter,cell-b-contractility-parameter,cell-a-line-tension-parameter,cell-b-line-tension-parameter,cell-a-g1-duration,cell-b-g1-duration,cell-a-g2-duration,cell-b-g2-duration,cell-ab-line-tension-parameter,seed,simulation-id,initial_cell_count_0,final_cell_count_0,last_alive_timestep_0,num_apoptosis_0,num_extrusion_0,initial_cell_count_1,final_cell_count_1,last_alive_timestep_1,num_apoptosis_1,num_extrusion_1
000410,0,250,36,113,250,0,85,3435245_410,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:12,00:02:07,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000410,000410,18,14,250,0,85,18,99,250,0,0
000411,0,250,36,113,250,0,67,3435245_411,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:03:58,00:01:53,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000411,000411,18,11,250,0,67,18,102,250,0,0
000412,0,250,36,121,250,0,75,3435245_412,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:04,00:01:59,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000412,000412,18,19,250,0,75,18,102,250,0,0
000413,0,250,36,102,250,0,70,3435245_413,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:03:47,00:01:42,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000413,000413,18,10,250,0,70,18,92,250,0,0
000414,0,250,36,102,250,0,76,3435245_414,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:03:58,00:01:53,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000414,000414,18,7,250,0,76,18,95,250,0,0
000415,0,250,36,110,250,0,79,3435245_415,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:03:50,00:01:45,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000415,000415,18,8,250,0,79,18,102,250,0,0
000416,0,250,36,112,250,0,97,3435245_416,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:06,00:02:01,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000416,000416,18,12,250,0,97,18,100,250,0,0
000417,0,250,36,115,250,0,92,3435245_417,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:15,00:02:10,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000417,000417,18,7,250,0,92,18,108,250,0,0
000418,0,250,36,115,250,0,79,3435245_418,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:12,00:02:07,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000418,000418,18,17,250,0,79,18,98,250,0,0
000419,0,250,36,113,250,0,80,3435245_419,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:01,00:01:56,0.5,true,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00000419,000419,18,16,250,0,80,18,97,250,0,0
000420,0,250,36,401,250,0,43,3435245_420,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:45,00:02:40,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000420,000420,18,6,250,0,40,18,395,250,0,3
000421,0,250,36,432,250,0,59,3435245_421,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:50,00:02:45,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000421,000421,18,1,250,0,57,18,431,250,0,2
000422,0,250,36,384,250,0,43,3435245_422,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:36,00:02:31,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000422,000422,18,18,250,0,42,18,366,250,0,1
000423,0,250,36,416,250,0,38,3435245_423,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:45,00:02:40,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000423,000423,18,21,250,0,37,18,395,250,0,1
000424,0,250,36,392,250,0,61,3435245_424,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:05,2023-09-06T01:04:50,00:02:45,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000424,000424,18,5,250,0,58,18,387,250,0,3
000425,0,250,36,441,250,0,59,3435245_425,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:05:00,00:02:54,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000425,000425,18,2,250,0,59,18,439,250,0,0
000426,0,250,36,416,250,0,51,3435245_426,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:55,00:02:49,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000426,000426,18,8,250,0,51,18,408,250,0,0
000427,0,250,36,423,250,0,49,3435245_427,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:47,00:02:41,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000427,000427,18,5,250,0,47,18,418,250,0,2
000428,0,250,36,438,250,0,47,3435245_428,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:50,00:02:44,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000428,000428,18,4,250,0,46,18,434,250,0,1
000429,0,250,36,452,250,0,49,3435245_429,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:52,00:02:46,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000429,000429,18,10,250,0,43,18,442,250,0,6
000430,0,250,36,445,250,0,48,3435245_430,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:55,00:02:49,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000430,000430,18,2,250,0,45,18,443,250,0,3
000431,0,250,36,396,250,0,41,3435245_431,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:45,00:02:39,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000431,000431,18,11,250,0,40,18,385,250,0,1
000432,0,250,36,435,250,0,63,3435245_432,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:57,00:02:51,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000432,000432,18,4,250,0,63,18,431,250,0,0
000433,0,250,36,408,250,0,52,3435245_433,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:50,00:02:44,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000433,000433,18,11,250,0,49,18,397,250,0,3
000434,0,250,36,377,250,0,47,3435245_434,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:36,00:02:30,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000434,000434,18,8,250,0,45,18,369,250,0,2
000435,0,250,36,421,250,0,46,3435245_435,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:55,00:02:49,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000435,000435,18,15,250,0,42,18,406,250,0,4
000436,0,250,36,394,250,0,48,3435245_436,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:47,00:02:41,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000436,000436,18,12,250,0,48,18,382,250,0,0
000437,0,250,36,450,250,0,47,3435245_437,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:52,00:02:46,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000437,000437,18,7,250,0,46,18,443,250,0,1
000438,0,250,36,427,250,0,59,3435245_438,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:53,00:02:47,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000438,000438,18,2,250,0,55,18,425,250,0,4
000439,0,250,36,435,250,0,47,3435245_439,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:58,00:02:52,0.5,true,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00000439,000439,18,5,250,0,47,18,430,250,0,0
000440,0,250,36,400,250,0,48,3435245_440,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:50,00:02:44,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000440,000440,18,7,250,0,46,18,393,250,0,2
000441,0,250,36,436,250,0,43,3435245_441,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:52,00:02:46,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000441,000441,18,13,250,0,41,18,423,250,0,2
000442,0,250,36,388,250,0,42,3435245_442,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:44,00:02:38,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000442,000442,18,15,250,0,42,18,373,250,0,0
000443,0,250,36,425,250,0,52,3435245_443,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:57,00:02:51,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000443,000443,18,14,250,0,46,18,411,250,0,6
000444,0,250,36,411,250,0,40,3435245_444,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:55,00:02:49,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000444,000444,18,24,250,0,40,18,387,250,0,0
000445,0,250,36,401,250,0,42,3435245_445,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:50,00:02:44,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000445,000445,18,19,250,0,42,18,382,250,0,0
000446,0,250,36,410,250,0,52,3435245_446,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:52,00:02:46,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000446,000446,18,5,250,0,52,18,405,250,0,0
000447,0,250,36,453,250,0,38,3435245_447,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:05:03,00:02:57,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000447,000447,18,33,250,0,34,18,420,250,0,4
000448,0,250,36,390,250,0,52,3435245_448,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:47,00:02:41,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000448,000448,18,11,250,0,51,18,379,250,0,1
000449,0,250,36,417,250,0,47,3435245_449,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:57,00:02:51,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000449,000449,18,9,250,0,47,18,408,250,0,0
000450,0,250,36,375,250,0,48,3435245_450,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:42,00:02:36,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000450,000450,18,8,250,0,48,18,367,250,0,0
000451,0,250,36,355,250,0,37,3435245_451,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:39,00:02:33,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000451,000451,18,20,250,0,37,18,335,250,0,0
000452,0,250,36,391,250,0,49,3435245_452,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:44,00:02:38,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000452,000452,18,13,250,0,49,18,378,250,0,0
000453,0,250,36,408,250,0,52,3435245_453,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:52,00:02:46,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000453,000453,18,9,250,0,51,18,399,250,0,1
000454,0,250,36,343,250,0,53,3435245_454,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:37,00:02:31,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000454,000454,18,11,250,0,49,18,332,250,0,4
000455,0,250,36,395,250,0,50,3435245_455,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:47,00:02:41,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000455,000455,18,12,250,0,49,18,383,250,0,1
000456,0,250,36,431,250,0,43,3435245_456,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:50,00:02:44,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000456,000456,18,22,250,0,43,18,409,250,0,0
000457,0,250,36,379,250,0,60,3435245_457,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:47,00:02:41,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000457,000457,18,2,250,0,60,18,377,250,0,0
000458,0,250,36,360,250,0,52,3435245_458,mechanica+,COMPLETED,0:0,01:00:00,2023-09-06T01:02:06,2023-09-06T01:04:50,00:02:44,0.5,true,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00000458,000458,18,11,250,0,52,18,349,250,0,0
