sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-a-target-area,cell-b-target-area,cell-a-elasticity-parameter,cell-b-elasticity-parameter,cell-a-contractility-parameter,cell-b-contractility-parameter,cell-a-line-tension-parameter,cell-b-line-tension-parameter,cell-a-g1-duration,cell-b-g1-duration,cell-a-g2-duration,cell-b-g2-duration,cell-ab-line-tension-parameter,seed,simulation-id
000810,0,250,36,206,250,0,0,3466044_810,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:12,00:04:10,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002010,000810
000811,0,250,36,219,250,0,0,3466044_811,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:29,00:04:27,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002011,000811
000812,0,250,36,217,250,0,0,3466044_812,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:27,00:04:25,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002012,000812
000813,0,250,36,213,250,0,0,3466044_813,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:19,00:04:17,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002013,000813
000814,0,250,36,175,250,0,0,3466044_814,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:00:48,00:03:46,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002014,000814
000815,0,250,36,205,250,0,0,3466044_815,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:32,00:04:30,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002015,000815
000816,0,250,36,200,250,0,0,3466044_816,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:12,00:04:10,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002016,000816
000817,0,250,36,194,250,0,0,3466044_817,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:03,00:04:01,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002017,000817
000818,0,250,36,224,250,0,0,3466044_818,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:44,00:04:42,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002018,000818
000819,0,250,36,218,250,0,0,3466044_819,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:34,00:04:32,1.0,false,0.7040030418009942,0.8262182761904469,1.0247577587821262,1.3455124757632584,0.019976031564663425,0.039221314583531355,0.15693319520479854,0.0754237612425344,26.957163640135125,46.20244665900305,45.447729677870974,64.69301269673889,0.14787659143121365,00002019,000819
000820,0,250,36,800,250,0,29,3466044_820,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:38,00:09:36,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002020,000820
000821,0,250,36,793,250,0,35,3466044_821,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:48,00:09:46,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002021,000821
000822,0,250,36,799,250,0,41,3466044_822,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:51,00:09:49,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002022,000822
000823,0,250,36,797,250,0,39,3466044_823,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:07:03,00:10:01,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002023,000823
000824,0,250,36,857,250,0,45,3466044_824,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:07:27,00:10:25,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002024,000824
000825,0,250,36,800,250,0,29,3466044_825,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:38,00:09:36,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002025,000825
000826,0,250,36,808,250,0,45,3466044_826,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:07:14,00:10:12,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002026,000826
000827,0,250,36,786,250,0,44,3466044_827,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:43,00:09:41,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002027,000827
000828,0,250,36,773,250,0,25,3466044_828,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:36,00:09:34,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002028,000828
000829,0,250,36,866,250,0,32,3466044_829,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:07:39,00:10:37,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002029,000829
000830,0,250,36,806,250,0,27,3466044_830,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:46,00:09:44,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002030,000830
000831,0,250,36,805,250,0,31,3466044_831,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:49,00:09:47,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002031,000831
000832,0,250,36,787,250,0,24,3466044_832,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:42,00:09:40,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002032,000832
000833,0,250,36,890,250,0,55,3466044_833,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:07:52,00:10:50,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002033,000833
000834,0,250,36,722,250,0,27,3466044_834,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:10,00:09:08,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002034,000834
000835,0,250,36,733,250,0,21,3466044_835,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:19,00:09:17,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002035,000835
000836,0,250,36,763,250,0,36,3466044_836,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:26,00:09:24,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002036,000836
000837,0,250,36,772,250,0,18,3466044_837,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:21,00:09:19,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002037,000837
000838,0,250,36,826,250,0,37,3466044_838,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:07:04,00:10:02,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002038,000838
000839,0,250,36,782,250,0,26,3466044_839,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:39,00:09:37,1.0,false,0.577674353222808,0.9007727381996138,0.9739007683171477,1.3701271834114874,0.025981215910349617,0.049754800816010004,0.06705677144334074,0.11460394125466147,51.075555532991125,14.849140438651501,78.62272534431187,42.39631024997225,0.11233979031126526,00002039,000839
000840,0,250,36,737,250,0,23,3466044_840,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:10,00:09:08,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002040,000840
000841,0,250,36,733,250,0,21,3466044_841,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:20,00:09:18,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002041,000841
000842,0,250,36,730,250,0,16,3466044_842,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:05,00:09:03,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002042,000842
000843,0,250,36,749,250,0,15,3466044_843,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:14,00:09:12,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002043,000843
000844,0,250,36,743,250,0,19,3466044_844,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:17,00:09:15,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002044,000844
000845,0,250,36,727,250,0,26,3466044_845,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:11,00:09:09,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002045,000845
000846,0,250,36,709,250,0,17,3466044_846,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:05:58,00:08:56,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002046,000846
000847,0,250,36,760,250,0,16,3466044_847,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:29,00:09:27,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002047,000847
000848,0,250,36,734,250,0,24,3466044_848,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:31,00:09:29,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002048,000848
000849,0,250,36,780,250,0,36,3466044_849,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:55,00:09:53,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002049,000849
000850,0,250,36,713,250,0,21,3466044_850,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:05:50,00:08:48,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002050,000850
000851,0,250,36,766,250,0,22,3466044_851,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:43,00:09:41,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002051,000851
000852,0,250,36,684,250,0,17,3466044_852,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:05:42,00:08:40,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002052,000852
000853,0,250,36,678,250,0,18,3466044_853,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:05:45,00:08:43,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002053,000853
000854,0,250,36,740,250,0,23,3466044_854,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:21,00:09:19,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002054,000854
000855,0,250,36,729,250,0,12,3466044_855,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:12,00:09:10,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002055,000855
000856,0,250,36,727,250,0,25,3466044_856,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:07,00:09:05,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002056,000856
000857,0,250,36,656,250,0,7,3466044_857,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:05:17,00:08:15,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002057,000857
000858,0,250,36,761,250,0,26,3466044_858,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:06:44,00:09:42,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002058,000858
000859,0,250,36,674,250,0,26,3466044_859,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:05:50,00:08:48,1.0,false,0.5965422777511099,0.9110170514655784,0.9927686928454496,1.388995107939789,0.02711329138204773,0.05088687628770811,0.06932092238673696,0.11686809219805772,52.20763100468924,15.981215910349615,79.75480081601,43.52838572167037,0.11460394125466147,00002059,000859
000860,0,250,36,143,250,0,53,3466044_860,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:14,00:04:12,1.0,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00002060,000860
000861,0,250,36,130,250,0,43,3466044_861,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:00:39,00:03:37,1.0,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00002061,000861
000862,0,250,36,111,250,0,56,3466044_862,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:00:37,00:03:35,1.0,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00002062,000862
000863,0,250,36,125,250,0,40,3466044_863,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:00:56,00:03:54,1.0,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00002063,000863
000864,0,250,36,127,250,0,48,3466044_864,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:00:54,00:03:52,1.0,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00002064,000864
000865,0,250,36,146,250,0,52,3466044_865,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T21:57:02,2023-09-12T22:01:12,00:04:10,1.0,false,0.8479234598401988,0.9160764582750318,1.2630177994628404,0.6781121390854818,0.0455923887224874,0.01049804909984589,0.11080741895440875,0.16061873970912577,15.215030231921363,40.120690609279855,45.02635098663834,69.93201136399684,0.16967534348271066,00002065,000865
