sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-a-target-area,cell-b-target-area,cell-a-elasticity-parameter,cell-b-elasticity-parameter,cell-a-contractility-parameter,cell-b-contractility-parameter,cell-a-line-tension-parameter,cell-b-line-tension-parameter,cell-a-g1-duration,cell-b-g1-duration,cell-a-g2-duration,cell-b-g2-duration,cell-ab-line-tension-parameter,seed,simulation-id
000145,0,250,36,88,250,0,48,3466044_145,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:15,00:03:48,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001345,000145
000146,0,250,36,109,250,0,31,3466044_146,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:53,00:03:26,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001346,000146
000147,0,250,36,111,250,0,41,3466044_147,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:22,00:03:55,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001347,000147
000148,0,250,36,102,250,0,52,3466044_148,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001348,000148
000149,0,250,36,100,250,0,43,3466044_149,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001349,000149
000150,0,250,36,98,250,0,34,3466044_150,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:16,00:03:49,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001350,000150
000151,0,250,36,91,250,0,45,3466044_151,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:12,00:03:45,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001351,000151
000152,0,250,36,76,250,0,51,3466044_152,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:49,00:03:22,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001352,000152
000153,0,250,36,82,250,0,48,3466044_153,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:44,00:03:17,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001353,000153
000154,0,250,36,115,250,0,35,3466044_154,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:19,00:03:52,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001354,000154
000155,0,250,36,93,250,0,39,3466044_155,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:45,00:03:18,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001355,000155
000156,0,250,36,88,250,0,45,3466044_156,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:12,00:03:45,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001356,000156
000157,0,250,36,103,250,0,40,3466044_157,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:46,00:03:19,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001357,000157
000158,0,250,36,106,250,0,37,3466044_158,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:12,00:03:45,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001358,000158
000159,0,250,36,92,250,0,46,3466044_159,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:53,00:03:26,0.0,false,1.0176072100436717,1.088963198204691,0.6025128704210302,1.1874185307983887,0.026339451470544832,0.06143379109318634,0.11305626143165569,0.06324494067693871,36.71680996111087,11.811149583752377,86.90548920639388,61.999828829035394,0.17418833690335378,00001359,000159
000160,0,250,36,130,250,0,18,3466044_160,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:21,00:03:54,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001360,000160
000161,0,250,36,112,250,0,25,3466044_161,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001361,000161
000162,0,250,36,117,250,0,30,3466044_162,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001362,000162
000163,0,250,36,105,250,0,30,3466044_163,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:12,00:03:45,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001363,000163
000164,0,250,36,115,250,0,24,3466044_164,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:19,00:03:52,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001364,000164
000165,0,250,36,122,250,0,18,3466044_165,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001365,000165
000166,0,250,36,116,250,0,28,3466044_166,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:24,00:03:57,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001366,000166
000167,0,250,36,114,250,0,30,3466044_167,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:12,00:03:45,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001367,000167
000168,0,250,36,125,250,0,28,3466044_168,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:26,00:03:59,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001368,000168
000169,0,250,36,123,250,0,27,3466044_169,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001369,000169
000170,0,250,36,122,250,0,33,3466044_170,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:24,00:03:57,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001370,000170
000171,0,250,36,121,250,0,28,3466044_171,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:19,00:03:52,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001371,000171
000172,0,250,36,125,250,0,33,3466044_172,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:29,00:04:02,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001372,000172
000173,0,250,36,125,250,0,20,3466044_173,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:19,00:03:52,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001373,000173
000174,0,250,36,108,250,0,32,3466044_174,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:02,00:03:35,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001374,000174
000175,0,250,36,124,250,0,25,3466044_175,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:32,00:04:05,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001375,000175
000176,0,250,36,100,250,0,35,3466044_176,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:49,00:03:22,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001376,000176
000177,0,250,36,118,250,0,30,3466044_177,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:24,00:03:57,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001377,000177
000178,0,250,36,128,250,0,27,3466044_178,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:28,00:04:01,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001378,000178
000179,0,250,36,124,250,0,28,3466044_179,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:21,00:03:54,0.0,false,1.0364751345719736,1.095198339079663,0.6213807949493321,1.2062864553266905,0.02747152694224294,0.06256586656488446,0.11532041237505192,0.06550909162033494,37.848885432808984,12.943225055450489,88.037564678092,63.13190430073351,0.17645248784675005,00001379,000179
000180,0,250,36,25,250,0,172,3466044_180,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:45,00:03:18,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001380,000180
000181,0,250,36,60,250,0,180,3466044_181,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:14,00:03:47,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001381,000181
000182,0,250,36,34,250,0,172,3466044_182,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:43,00:03:16,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001382,000182
000183,0,250,36,56,250,0,173,3466044_183,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:13,00:03:46,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001383,000183
000184,0,250,36,48,250,0,169,3466044_184,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:54,00:03:27,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001384,000184
000185,0,250,36,48,250,0,161,3466044_185,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:54,00:03:27,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001385,000185
000186,0,250,36,45,250,0,175,3466044_186,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:53,00:03:26,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001386,000186
000187,0,250,36,62,250,0,156,3466044_187,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:07,00:03:40,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001387,000187
000188,0,250,36,58,250,0,175,3466044_188,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:07,00:03:40,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001388,000188
000189,0,250,36,67,250,0,159,3466044_189,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:53,00:03:26,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001389,000189
000190,0,250,36,58,250,0,163,3466044_190,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:38:07,00:03:40,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001390,000190
000191,0,250,36,63,250,0,147,3466044_191,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T19:34:27,2023-09-12T19:37:55,00:03:28,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001391,000191
000192,0,250,36,65,250,0,166,3466044_192,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:52,00:01:26,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001392,000192
000193,0,250,36,5,250,0,182,3466044_193,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:36,00:01:10,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001393,000193
000194,0,250,36,35,250,0,183,3466044_194,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:43,00:01:17,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001394,000194
000195,0,250,36,78,250,0,172,3466044_195,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:02,00:01:36,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001395,000195
000196,0,250,36,62,250,0,173,3466044_196,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:54,00:01:28,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001396,000196
000197,0,250,36,64,250,0,164,3466044_197,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:49,00:01:23,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001397,000197
000198,0,250,36,50,250,0,167,3466044_198,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:52,00:01:26,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001398,000198
000199,0,250,36,68,250,0,158,3466044_199,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:42:54,00:01:28,0.0,false,1.1098103690062726,1.1426175815059216,0.7513198029685366,1.3928292369308009,0.0420603202535839,0.02055088629131975,0.15808290465811117,0.11506403673358288,6.022584404527295,44.51315044226314,63.00371647999899,41.494282517734845,0.13996969711094137,00001399,000199
000200,0,250,36,246,250,0,0,3466044_200,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:17,00:01:51,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001400,000200
000201,0,250,36,241,250,0,0,3466044_201,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:14,00:01:48,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001401,000201
000202,0,250,36,238,250,0,0,3466044_202,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:12,00:01:46,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001402,000202
000203,0,250,36,259,250,0,0,3466044_203,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:17,00:01:51,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001403,000203
000204,0,250,36,241,250,0,0,3466044_204,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:15,00:01:49,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001404,000204
000205,0,250,36,250,250,0,0,3466044_205,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:14,00:01:48,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001405,000205
000206,0,250,36,263,250,0,0,3466044_206,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:19,00:01:53,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001406,000206
000207,0,250,36,220,250,0,0,3466044_207,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:04,00:01:38,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001407,000207
000208,0,250,36,254,250,0,0,3466044_208,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:43:12,00:01:46,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001408,000208
000209,0,250,36,263,250,0,0,3466044_209,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:46:02,00:04:36,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001409,000209
000210,0,250,36,230,250,0,0,3466044_210,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:45:44,00:04:18,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001410,000210
000211,0,250,36,255,250,0,0,3466044_211,mechanica+,COMPLETED,0:0,01:00:00,2023-09-12T20:41:26,2023-09-12T20:45:52,00:04:26,0.0,false,1.317357538817593,1.1586654883678276,0.9588669727798573,0.6003764067421216,0.054513150442263146,0.033003716479998994,0.06298856503546968,0.13996969711094137,18.47541459320654,56.96598063094239,75.45654666867824,53.94711270641409,0.16487535748829987,00001411,000211
